property	type	constraint	multiplicity	remarks	bibframe-mapping
relatedTestOrMeasures	RelatedTestOrMeasure		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>)
relatedTestOrMeasure.relationType	string	{ControlledTerm[group=relations, collection=PSYNDEXtestRelations]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) > bflc:relation https://w3id.org/zpid/vocabs/relations/usesTest (oder: https://w3id.org/zpid/vocabs/relations/analyzesTest)
relatedTestOrMeasure.shortName	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:title > bf:AbbreviatedTitle > bf:mainTitle "FEMOLA"
relatedTestOrMeasure.longName	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:title > bf:Title > bf:mainTitle "Fragebogen zur Erfassung der Motivation für die Wahl des Lehramtsstudiums"
relatedTestOrMeasure.test (test_id)	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:relatedTo > pxc:Test >> bf:identifiedBy > pxc:PsytkomTestId >> rdf:value "6300" (wenn Test selbst nicht nur pxc:Test, sondern auch bflc:Uncontrolled ist, fehlt diese ID immer, denn dann ist es ein Test, der nicht in der Datenbank steht)
relatedTestOrMeasure.itemsComplete	bool		1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> pxp:allItemsInWork true/false
relatedTestOrMeasure.remark	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > bflc:Relationship (z.B. <https://w3id.org/zpid/resources/works/0390002_work#testrel1>) >> bf:note > bf:Note >> rdfs:label "Watt, H. M. G., Richardson, P. W., Klusmann, U., Kunter, M., Beyer, B., Trautwein, U. & Baumert, J. (2012). Motivations for choosing teaching as a career: An international comparison using the FIT-Choice scale. Teaching and Teacher Education, 28(6), 791 - 805. https://doi.org/10.1016/j.tate.2012.03.003"
remarks	string		0..1	-	bf:Work, pxc:MainWork >> bf:note > bf:Note >> rdfs:label "Content of note"
englishAbstract	string		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> rdfs:label "In the current study..."@en
englishAbstractOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bflc:metadataLicensor "ZPID" (unterscheidbar von germanAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
englishAbstractEditOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bf:descriptionModifier "ZPID" (unterscheidbar von germanAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
englishAbstractNote	string{TEXT}		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:usageAndAccessPolicy >> bf:UsageAndAccessPolicy (z.B. <https://w3id.org/zpid/resources/works/0390474_work#abstract_license>) > rdfs:label "(c) European Union" (mögliche Werte: viele verschiedene Strings wie "Abstract not released by publisher.", "translated by DeepL", "(c) Springer Nature Limited 2021", "(c) European Union", "(c) ZPID" etc. ...)
germanAbstract	string		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> rdfs:label "In dieser Studie..."@de
germanAbstractOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bflc:metadataLicensor "ZPID" (unterscheidbar von englishAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
germanAbstractEditOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:adminMetadata > bf:AdminMetadata >> bf:descriptionModifier "ZPID" (unterscheidbar von englishAbstractOrigin durch Sprache des rdfs:labels, siehe oben)
germanAbstractNote	string{TEXT}		0..1	-	bf:Work, pxc:MainWork >> bf:summary > pxc:Abstract >> bf:usageAndAccessPolicy >> bf:UsageAndAccessPolicy (z.B. <https://w3id.org/zpid/resources/works/0390474_work#abstract_license>) > rdfs:label "translated by DeepL" (mögliche Werte: viele verschiedene Strings wie "Abstract not released by publisher.", "translated by DeepL", "(c) Springer Nature Limited 2021", "(c) European Union", "(c) ZPID" etc. ...)
toc	string		0..1	-	bf:Work, pxc:MainWork > bf:tableOfContents > bf:TableOfContents (z.B. <https://w3id.org/zpid/resources/works/0390499_work#toc>) > rdfs:label "(1) [...] (3) Kemény, F., Banfi, C., Gangl, M., Perchtold, C. M., Papousek, I., Moll, K. & Landerl, K. (2018). Print-, sublexical and lexical processing in children with reading and/or spelling deficits: An ERP study. International Journal of Psychophysiology, 130, 53-62. DOI: 10.1016/j.ijpsycho.2018.05.009"@en (kann auch @de sein)
tocUrl	string	{Url}	0..1	-	bf:Work, pxc:MainWork > bf:tableOfContents > bf:TableOfContents (z.B. <https://w3id.org/zpid/resources/works/0390750_work#toc>) > rdf:value "https://d-nb.info/1253236194/04"^^xsd:anyURI
englishShortPls	string		0..1	-	-
englishShortPlsOrigin	string	[ORIGINAL, ZPID, DEEP_L, GESIS, FIS, KRIM_Z]	0..1	-	-
longPlsDoi	string	{Doi}	0..1	-	-
longPlsUrl	string	{Url}	0..1	-	-
longPlsStatus	string	{PublishKlartextState->value}	1..1	-	-
uncontrolledKeywords	string		0..n	-	bf:Work, pxc:MainWork >> bf:subject > pxc:UncontrolledTopic >> rdfs:label "group psychotherapy"
authorKeywords	string		1..1	-	bf:Work, pxc:MainWork >> bf:subject > pxc:AuthorKeywords >> rdfs:label "Legasthenie, Rechtschreibschwäche, Evaluation, Wirksamkeitsprüfung, Sindelar-Methode, Vorläuferfunktionen, Teilleistungsschwäche, dyslexia, spelling disability, writing disability, efficacy, evaluation, Sindelar-Method, partial developmental deficits, information processing"
controlledKeywords	WeightedControlledTerm	{ControlledTerm[vocabularyId=terms]->id}	0..n	-	bf:Work, pxc:MainWork >> bf:subject > bf:Topic (wenn gewichtet zusätzlich pxc:WeightedTopic) (z.B. <https://w3id.org/zpid/resources/works/0388777_work#topic1>) >> owl:sameAs <https://w3id.org/zpid/vocabs/terms/40290>
subjectClassifications	WeightedControlledTerm	{ControlledTerm[vocabularyId=class]->id}	0..n	-	bf:Work, pxc:MainWork >> bf:classification > pxc:SubjectHeading (wenn gewichtet zusätzlich pxc:SubjectHeadingWeighted) (z.B. <https://w3id.org/zpid/resources/works/0388777_work#subjectheading1>) >> owl:sameAs <https://w3id.org/zpid/vocabs/class/3370>
methodClassifications	WeightedControlledTerm	{ControlledTerm[vocabularyId=method]->id}	0..n	-	bf:Work, pxc:MainWork >> bf:classification > pxc:ControlledMethod (wenn gewichtet zusätzlich noch pxc:ControlledMethodWeighted) (z.B. <https://w3id.org/zpid/resources/works/0388777_work#controlledmethod1>) >> owl:sameAs <https://w3id.org/zpid/vocabs/methods/20000>
ageGroups	string	{ControlledTerm[vocabularyId=age]->id}	0..n	-	bf:Work, pxc:MainWork >> bflc:demographicGroup > pxc:AgeGroup >> owl:sameAs <https://w3id.org/zpid/vocabs/age/adulthood>
simplePopulationLocations	string		0..n	-	bf:Work, pxc:MainWork >> bf:geographicCoverage > pxc:PopulationLocation >> rdfs:label "Germany"
sampleCharacteristics	string	{ControlledTerm[vocabularyId=sam]->id}	0..n	-	bf:Work, pxc:MainWork >> pxp:sampleCharacteristic sam:Human ("Human" "Inanimate" oder "Animal"
populationLocation	Place		0..n	-	`bf:Work, pxc:MainWork >> bf:geographicCoverage > pxc:PopulationLocation >> owl:sameAs <https://www.geonames.org/2921044> (oder: bf:identifiedBy > locid:geonamesid >> rdf:value "2921044") (geonames-ID mit sameas + uri oder identifiedBy... - was ist leichter zu parsen?)
degreeGranted	string		0..1	-	bf:Work, pxc:MainWork >> bf:disseration > bf:Disseration >> bf:degree "Dr. rer. nat."
dateDegreeGranted	FlexibleDateNullable		0..1	-	bf:Work, pxc:MainWork >> bf:disseration > bf:Disseration >> bf:date "2017"
thesisAdvisor	Person		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_advisor>) > bf:role <https://id.loc.gov/vocabulary/relators/dgs> (an der Rolle dgs erkennbar, außerdem an ...#thesis_advisor). Wichtig: _nicht_ im "Dissertation"-Knoten, sondern eine Contribution mit ganz bestimmter Rolle!
thesisAdvisorGivenName	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_advisor>) > bf:agent > bf:Person >> schema:givenName "K. W."
thesisAdvisorFamilyName	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_advisor>) > bf:agent > bf:Person >> schema:familyName "Kallus"
thesisReviewer	Person		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_reviewer1>) > bf:role <https://id.loc.gov/vocabulary/relators/dgc> - an der Rolle **dgc** (degree committee member) erkennbar, außerdem an ...#thesis_reviewer1. Wichtig: _nicht_ im "Dissertation"-Knoten, sondern eine Contribution mit ganz bestimmter Rolle! Wichtig: hier können mehrere Reviewer vorkommen, aber bitte nur den ersten (_reviewer1) importieren, da wir damals festgelegt haben, dass das Feld nicht wiederholbar sein soll. Wir wollen aber für später die weiteren reviewer aufbewahren, daher sind sie mit exportiert.
thesisReviewerGivenName	string		0..1	-	`bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_reviewer1>) > bf:agent > bf:Person >> schema:givenName "P."
thesisReviewerFamilyName	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > bf:Contribution (z.B. <https://w3id.org/zpid/resources/works/0390297_work#thesis_reviewer1>) > bf:agent > bf:Person >> schema:givenName "Jiménez"
[TRIAGE] referencedWorks	ReferencedWork		0..n	-	-
[TRIAGE] referencedWork.authors	string		0..n	-	-
[TRIAGE] referencedWork.title	string		1..1	-	-
[TRIAGE] referencedWork.publicationYear	integer		0..1	-	-
[TRIAGE] referencedWork.doi	string	{Doi}	0..1	-	-
[TRIAGE] referencedWork.journalName	string		0..1	-	-
[TRIAGE] referencedWork.journalVolume	string	{*Regex*:/^[0-9]+$/}	0..1	-	-
[TRIAGE] referencedWork.journalIssue	string	{*Regex*:/^(?:\d+(?:-\d+)?|Supp|S\d+)$/}	0..1	-	-
[TRIAGE] referencedWork.journalSites	string		0..1	-	-
contentType	string	{ControlledTerm[vocabularyId=contenttypes]->id}	1..1	-	bf:Work, pxc:MainWork >> bf:content <https://w3id.org/zpid/vocabs/contenttypes/text> (Wert ist Uri aus content-Vokabular, fast immer https://w3id.org/zpid/vocabs/contenttypes/text)
genre	string	{ControlledTerm[vocabularyId=genres]->id}	1..1	-	bf:Work, pxc:MainWork >> bf:genreForm genres:ResearchPaper (Wert ist Uri aus genres-Vokabular, zB https://w3id.org/zpid/vocabs/genres/ResearchPaper)
researchData	ResearchData		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ResearchDataRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ResearchDataRelationship1)
researchData.relation	string	{ControlledTerm[group=relations, collection=PSYNDEXresearchDataRelations]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ResearchDataRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ResearchDataRelationship1) >> bflc:relation > relations:hasResearchData` (immer gleich bei diesem Import, da wir bisher keine andere Art erfasst haben - hasResearchData)
researchData.doi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ResearchDataRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ResearchDataRelationship1) >> bf:supplement > bf:Work, bf:Dataset >> bf:hasInstance > bf:Instance >> bf:identifiedBy > bf:Doi (z.B. <https://doi.org/10.17605/OSF.IO/45CRZ>) >> rdf:value "10.17605/OSF.IO/45CRZ"
researchData.url	string	{Url}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ResearchDataRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ResearchDataRelationship1) >> bf:supplement > bf:Work, bf:Dataset >> bf:hasInstance > bf:Instance >> bf:electronicLocator (z.B. <https://osf.io/3yna4/?view_only=c6ebabdbbdca42d4a25367ea655b74f7>
researchData.access	string	{ControlledTerm[group=access, collection=PSYNDEXresearchDataAccess]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ResearchDataRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ResearchDataRelationship1) >> bf:supplement > bf:Work, bf:Dataset >> bf:hasInstance > bf:Instance >> bf:usageAndAccessPolicy > bf:AccessPolicy (z.B. <https://w3id.org/zpid/vocabs/access/open>) (immer selber Wert bei diesem Import; wir haben bisher nur offene Forschungsdaten erfasst)
funders	Funder		0..n	-	bf:Work, pxc:MainWork >> bf:contribution >> pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1>) >> bf:agent > bf:Agent, pxc:Funder (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_funder>)
funder.name	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1>) >> bf:agent > bf:Agent, pxc:Funder (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_funder>) >> rdfs:label "Federal Ministry of Education and Research (BMBF)"
funder.fundrefDoi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1>) >> bf:agent > bf:Agent, pxc:Funder (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_funder>) >> bf:identifiedBy > pxc:FundRefDoi (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_funder_funderid>) >> rdf:value "10.13039/501100002347"
funder.note	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0387051_work#fundingreference1>) > bf:note > bf:Note (z.B. <https://w3id.org/zpid/resources/works/0387051_work#fundingreference1_note>) >> rdfs:label "Horizon 2020 research and innovation programme"
funder.grants	Grant		0..n	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1>) >> pxp:grant > pxc:Grant (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_grant1>)
funder.grant.grantId	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:FundingReference (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1>) >> pxp:grant > pxc:Grant (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_grant1>) >> bf:identifiedBy > pxc:GrantId (z.B. <https://w3id.org/zpid/resources/works/0388777_work#fundingreference1_grant1_awardnumber>) >> rdf:value "01EL2006A"
funder.grant.doi	string	{Doi}	0..1	-	- nicht in den Bestandsdaten, aber wenn es so wäre, dann vgl grantID, aber mit Typ "bf:Doi" statt "pxc:GrantId"
conferenceReferences	ConferenceReference		0..n	- 	bf:Work, pxc:MainWork >> bf:contribution > pxc:ConferenceReference (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1>)
conferenceReference.name	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:ConferenceReference (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1>) >> bf:agent > bf:Meeting (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1_meeting>) >> rdfs:label "40. Jahrestagung des Arbeitskreises Klinische Psychologie in der Rehabilitation 2021"
conferenceReference.doi	string	{Doi}	0..1	-	- nicht in den Bestandsdaten
conferenceReference.year	integer		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:ConferenceReference (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1>) >> bf:agent > bf:Meeting (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1_meeting>) >> bf:simpleDate "2021"
conferenceReference.place	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:ConferenceReference (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1>) >> bf:agent > bf:Meeting (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1_meeting>) >> bf:simplePlace "online"
conferenceReference.note	string		0..1	-	bf:Work, pxc:MainWork >> bf:contribution > pxc:ConferenceReference (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1>) >> bf:note > bf:Note (z.B. <https://w3id.org/zpid/resources/works/0390043_work#conferencereference1_note>) > rdfs:label "Date(s): 12.11 bis 13.11. 2021. Psychologische Schmerztherapie in der medizinischen Rehabilitation."
preregisteredStudies	PreregisteredStudy		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:PreregistrationRelationship (<https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1>) >> bflc:relation relations:hasPreregistration
preregisteredStudy.doi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:PreregistrationRelationship (<https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1>) >> bf:supplement > bf:Work (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work>) >> bf:hasInstance > bf:Instance (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance>) >> bf:identifiedBy > bf:Doi (z.B. <https://doi.org/10.17605/OSF.IO/5R3YP>) >> rdf:value "10.17605/OSF.IO/5R3YP"
preregisteredStudy.url	string	{Url}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:PreregistrationRelationship (<https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1>) >> bf:supplement > bf:Work (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work>) >> bf:hasInstance > bf:Instance (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance>) >> bf:electronicLocator <https://clinicaltrials.gov/ct2/show/NCT03418142>
preregisteredStudy.trialNumber	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:PreregistrationRelationship (<https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1>) >> bf:supplement > bf:Work (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work>) >> bf:hasInstance > bf:Instance (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance>) >> bf:identifiedBy > pxc:TrialNumber (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance_trialnumber>) >> rdf:value "NCT03418142"
preregisteredStudy.trialRegistry	string	{ControlledTerm[group=trialregs, collection=allRegistriesCollection]->id}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:PreregistrationRelationship (<https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1>) >> bf:supplement > bf:Work (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work>) >> bf:hasInstance > bf:Instance (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance>) >> bf:identifiedBy > pxc:TrialNumber (z.B. <https://w3id.org/zpid/resources/works/0387046_work#PreregistrationRelationship1_work_instance_trialnumber>) >> bf:assigner <https://w3id.org/zpid/vocabs/trialregs/clinical-trials-gov>
replicatedStudies	ReplicatedStudy		0..n	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1)
replicatedStudy.relationType	string	{ControlledTerm[group=relations, collection=PSYNDEXoriginalDataRelations]->id}	1..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1) >> bflc:relation relations:isReplicationOf (oder: relations:isReanalysisOf)
replicatedStudy.doi	string	{Doi}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:identifiedBy > bf:Doi (z.B. <https://doi.org/10.17605/OSF.IO/5R3YP>) >> rdf:value "10.17605/OSF.IO/5R3YP"  Anmerkung: DOI hängt an der Instanz der replizierten Studie
replicatedStudy.url	string	{Url}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:electronicLocator (z.B. <https://osf.io/3yna4/?view_only=c6ebabdbbdca42d4a25367ea655b74f7>)  Anmerkung: Url hängt an der Instanz der replizierten Studie
replicatedStudy.studyId	string	{Work->id}	0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:identifiedBy > pxc:DFK >> rdf:value "0379753"  Anmerkung: vom Werk direkt zum Werk der replizierten Studie in der Psyndex-Datenbank via DFK, falls vorhanden
replicatedStudy.citation	string		0..1	-	bf:Work, pxc:MainWork >> bflc:relationship > pxc:ReplicationRelationship (z.B. <https://w3id.org/zpid/resources/works/0387049_work#ReplicationRelationship1) >> bf:relatedTo > bf:Work >> bf:hasInstance > bf:Instance >> bf:preferredCitation "Citation for article" Anmerkung: Citation hängt an der Instanz der replizierten Studie, da immer eine konkrete Instanz in einem Journal zitiert wird.
